Foca,Animal,1
Pato,Animal,1
Urso,Animal,1
Ovelha,Animal,2
Cavalo,Animal,2
Iguana,Animal,2
Rouxinol,Animal,2
Salamandra,Animal,3
Rinoceronte,Animal,3
Ornitorrinco,Animal,3
Sia,Artista,1
Adele,Artista,1
Lorde,Artista,1
Anitta,Artista,2
Calypso,Artista,2
Paramore,Artista,2
Lady Gaga,Artista,2
Alex Turner,Artista,3
Taylor Swift,Artista,3
Pabllo Vittar,Artista,3
Elmo,Objeto,1
Cesta,Objeto,1
Manta,Objeto,1
Teclado,Objeto,2
Pingente,Objeto,2
Chaveiro,Objeto,2
Lapiseira,Objeto,2
Transferidor,Objeto,3
Multiprocessador,Objeto,3
Caixa registradora,Objeto,3
Carne,Comida,1
Pizza,Comida,1
Pudim,Comida,1
Cuscuz,Comida,2
Tapioca,Comida,2
Tempero,Comida,2
Lasanha,Comida,2
Batata Frita,Comida,3
Molho de tomate,Comida,3
Chocolate Quente,Comida,3
Vim,Especial CC,1
Java,Especial CC,1
Grafo,Especial CC,1
Melina,Especial CC,2
Python,Especial CC,2
Escopo,Especial CC,2
Eclipse,Especial CC,2
Compilador,Especial CC,3
Polimorfismo,Especial CC,3
Teste de unidade,Especial CC,3
Teste,musica,2
Teste,musica,2
Teste,musica,2
